5      4672.38     0.00658938
6      5795.21     0.00695136
7      6903.70     0.00676152
8      7999.06     0.00711389
9      9134.92     0.00743961
10     10245.52     0.00727193
11     11335.59     0.00750982
12     12430.99     0.00779032
13     13544.66     0.00782419
14     14660.39     0.00716428
15     15761.38     0.0074282
16     16862.62     0.00748311
17     17964.29     0.00709624
18     19067.92     0.00752776
19     20178.67     0.00626528
20     21309.12     0.00558246
21     22420.28     0.00612472
22     23524.36     0.0068079
23     24634.23     0.00653658
24     25725.67     0.00688964
25     26835.14     0.00698211
26     27965.96     0.00683437
27     29060.17     0.00650476
28     30162.22     0.0072373
29     31273.87     0.00766617
30     32361.39     0.00699553
31     33489.53     0.00763692
32     34606.02     0.00709171
33     35691.49     0.00715195
34     36787.49     0.00682769
35     37897.58     0.00702969
36     39005.29     0.00708315
37     40109.49     0.00672937
38     41244.03     0.00652622
39     42375.21     0.00742022
40     43474.82     0.00674125
41     44579.22     0.00674606
42     45676.09     0.00698556
43     46788.04     0.00744183
#    19  0.001372
-5     -6685.67     0.00625259
-4     -5577.80     0.00623548
-3     -4467.74     0.00702031
-2     -3363.06     0.00687713
-1     -2263.27     0.00728282
0     -1161.55     0.00724289
1       -38.53     0.00664311
2      1086.80     0.085834
3      2184.95     0.00775114
4      3281.03     0.00680797
5      4388.37     0.00715196
6      5499.43     0.00771476
7      6607.54     0.00653309
8      7716.13     0.00648593
9      8822.40     0.00708605
10      9944.45     0.00814799
11     11052.37     0.00792184
12     12156.73     0.00694832
13     13270.79     0.00641398
14     14364.30     0.00680007
15     15471.33     0.00705557
16     16595.42     0.00722714
17     17708.72     0.00692376
18     18808.25     0.00697344
19     19903.66     0.0068345
20     20995.60     0.00702797
21     22126.56     0.00718134
22     23259.72     0.00784469
23     24365.16     0.00775596
24     25467.82     0.00683232
25     26568.93     0.00628336
26     27669.28     0.00664111
27     28773.18     0.00655636
28     29883.35     0.00675947
29     30988.72     0.00713113
30     32093.58     0.00666312
31     33201.37     0.00732775
32     34301.09     0.0071469
33     35397.73     0.00676146
34     36502.24     0.00687443
35     37630.99     0.00720789
36     38747.85     0.0069792
37     39849.73     0.00718663
38     40961.00     0.00669657
39     42066.04     0.0071234
40     43162.17     0.0072352
41     44269.94     0.00716068
42     45388.96     0.00706305
43     46499.39     0.00658087
#    20  0.001087
-5     -6320.28     0.00691536
-4     -5203.44     0.00676684
-3     -4089.16     0.00628388
-2     -2998.43     0.00610984
-1     -1878.56     0.00614696
0      -771.06     0.0062974
1       324.85     0.00672152
2      1454.94     0.0877843
3      2570.51     0.00647948
4      3677.15     0.00670976
5      4783.93     0.00670642
6      5877.91     0.00700347
7      6986.13     0.00701839
8      8098.89     0.00637447
9      9195.06     0.00607114
10     10296.29     0.0074549
11     11399.44     0.0077138
